City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
FortSmith,Arkansas,2024,Arkansas_FortSmith_SE,0.993354328,"[[103, 1, 0, 0], [22, 7017, 43, 0], [0, 78, 10085, 101], [0, 0, 23, 22854]]",0.992767648,"[[17, 1, 0, 0], [5, 1739, 10, 0], [0, 18, 2434, 28], [0, 0, 9, 5556]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_S,0.993317758,"[[0, 3, 0, 0], [0, 8555, 103, 0], [0, 24, 16031, 58], [0, 0, 78, 14955]]",0.99353684,"[[0, 0, 0, 0], [0, 2141, 25, 0], [0, 1, 4057, 21], [0, 0, 18, 3794]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_S,0.993140704,"[[57, 0, 0, 0], [0, 7772, 68, 0], [0, 39, 12236, 125], [0, 0, 41, 19462]]",0.992491883,"[[23, 0, 0, 0], [0, 1874, 12, 0], [0, 12, 3038, 35], [0, 0, 15, 4847]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_SW,0.993268023,"[[0, 0, 0, 0], [0, 11189, 118, 0], [0, 45, 16453, 44], [0, 0, 61, 11900]]",0.99357881,"[[0, 0, 0, 0], [0, 2831, 32, 0], [0, 8, 4100, 8], [0, 0, 16, 2972]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_SW,0.992312555,"[[35, 0, 0, 0], [0, 8034, 80, 0], [0, 41, 14151, 143], [0, 0, 40, 17021]]",0.991060787,"[[15, 0, 0, 0], [0, 1992, 28, 0], [0, 9, 3591, 38], [0, 0, 15, 4380]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_W,0.992410344,"[[0, 2, 0, 0], [0, 13693, 98, 0], [0, 44, 16628, 103], [0, 0, 55, 9168]]",0.993489318,"[[0, 0, 0, 0], [0, 3410, 20, 0], [0, 8, 4195, 27], [0, 0, 9, 2161]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_W,0.992541826,"[[234, 0, 0, 0], [2, 9797, 101, 0], [0, 20, 14772, 89], [0, 0, 84, 14589]]",0.993016901,"[[64, 0, 0, 0], [0, 2478, 28, 0], [0, 6, 3674, 22], [0, 0, 13, 3596]]"
FortSmith,Arkansas,2019,Arkansas_FortSmith_NW,0.994334564,"[[3498, 0, 0, 0], [0, 12011, 72, 0], [0, 39, 14931, 0], [0, 0, 113, 8874]]",0.993757036,"[[878, 0, 0, 0], [0, 3046, 24, 0], [0, 11, 3611, 0], [0, 0, 26, 2175]]"
FortSmith,Arkansas,2024,Arkansas_FortSmith_NW,0.990781674,"[[3455, 13, 0, 0], [121, 8965, 60, 0], [0, 22, 11611, 77], [0, 0, 74, 15414]]",0.990226337,"[[847, 3, 0, 0], [29, 2216, 15, 0], [0, 6, 2773, 28], [0, 0, 14, 3789]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_C,0.991427995,"[[0, 2, 0, 0], [0, 15296, 90, 0], [0, 80, 13996, 76], [0, 0, 92, 10032]]",0.989744621,"[[0, 2, 0, 0], [0, 3839, 28, 0], [0, 29, 3508, 21], [0, 0, 22, 2497]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_C,0.992915107,"[[0, 2, 0, 0], [0, 16954, 89, 0], [0, 72, 14913, 39], [0, 0, 80, 7654]]",0.992172604,"[[0, 3, 0, 0], [0, 4341, 30, 0], [0, 14, 3687, 11], [0, 0, 20, 1859]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_N,0.993110584,"[[138, 0, 0, 0], [7, 2547, 81, 0], [0, 8, 10535, 155], [0, 0, 22, 26133]]",0.993651753,"[[25, 0, 0, 0], [1, 652, 22, 0], [0, 7, 2628, 29], [0, 0, 4, 6556]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_N,0.99178924,"[[127, 0, 0, 0], [16, 3215, 94, 0], [0, 14, 11484, 170], [0, 0, 32, 24552]]",0.992414281,"[[31, 0, 0, 0], [3, 825, 19, 0], [0, 1, 2991, 46], [0, 0, 6, 5965]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_NE,0.992861663,"[[9, 4, 0, 0], [1, 4811, 79, 0], [0, 23, 12383, 135], [0, 0, 40, 22020]]",0.99290852,"[[1, 2, 0, 0], [2, 1243, 16, 0], [0, 4, 3078, 38], [0, 0, 8, 5479]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_NE,0.992502033,"[[12, 0, 0, 0], [0, 6138, 81, 0], [0, 55, 14517, 109], [0, 0, 50, 18382]]",0.99263535,"[[3, 0, 0, 0], [0, 1491, 24, 0], [0, 9, 3790, 30], [0, 0, 11, 4690]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_E,0.992393815,"[[60, 0, 0, 0], [3, 9173, 86, 0], [0, 58, 16967, 101], [0, 0, 55, 13333]]",0.992745592,"[[12, 0, 0, 0], [2, 2263, 21, 0], [0, 15, 4247, 22], [0, 0, 12, 3331]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_E,0.994328163,"[[40, 0, 0, 0], [0, 12356, 49, 0], [0, 37, 16859, 106], [0, 0, 34, 10365]]",0.99378072,"[[2, 0, 0, 0], [0, 2947, 16, 0], [0, 6, 4371, 31], [0, 0, 9, 2587]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_SE,0.99135396,"[[0, 0, 0, 0], [0, 6659, 132, 0], [0, 21, 15322, 3], [0, 0, 188, 17462]]",0.993559255,"[[0, 0, 0, 0], [0, 1722, 20, 0], [0, 6, 3858, 0], [0, 0, 39, 4447]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_SE,0.992819663,"[[3, 0, 0, 0], [0, 8578, 0, 0], [0, 122, 13539, 57], [0, 0, 107, 17425]]",0.993243915,"[[0, 0, 0, 0], [0, 2188, 0, 0], [0, 28, 3467, 10], [0, 0, 30, 4342]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_S,0.993485749,"[[350, 4, 0, 0], [6, 5572, 56, 0], [0, 26, 12032, 120], [0, 0, 49, 21851]]",0.991116878,"[[106, 0, 0, 0], [4, 1354, 14, 0], [0, 13, 3040, 41], [0, 0, 17, 5430]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_S,0.991071206,"[[192, 27, 0, 0], [50, 4959, 90, 0], [0, 32, 13435, 102], [0, 0, 57, 21151]]",0.990523691,"[[61, 7, 0, 0], [16, 1287, 26, 0], [0, 5, 3314, 31], [0, 0, 10, 5268]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_SW,0.992156371,"[[365, 0, 0, 0], [3, 5122, 0, 0], [0, 131, 13139, 118], [0, 0, 61, 20966]]",0.992170247,"[[100, 0, 0, 0], [0, 1204, 0, 0], [0, 29, 3385, 34], [0, 0, 15, 5195]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_SW,0.993647777,"[[340, 0, 0, 0], [4, 4808, 86, 0], [0, 31, 13334, 61], [0, 0, 72, 21250]]",0.991902014,"[[81, 0, 0, 0], [2, 1181, 15, 0], [0, 10, 3270, 24], [0, 0, 29, 5267]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_W,0.992299482,"[[101, 1, 0, 0], [1, 6564, 95, 0], [0, 21, 13240, 110], [0, 0, 75, 19140]]",0.991611744,"[[14, 0, 0, 0], [0, 1671, 24, 0], [0, 7, 3447, 31], [0, 0, 22, 4798]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_W,0.99308273,"[[137, 0, 0, 0], [4, 7641, 86, 0], [0, 31, 14086, 106], [0, 0, 47, 17473]]",0.993389606,"[[40, 0, 0, 0], [0, 1915, 21, 0], [0, 7, 3451, 30], [0, 0, 7, 4362]]"
Jonesboro,Arkansas,2019,Arkansas_Jonesboro_NW,0.992979914,"[[145, 5, 0, 0], [41, 2171, 67, 0], [0, 11, 11950, 122], [0, 0, 35, 25481]]",0.993127148,"[[28, 0, 0, 0], [9, 603, 21, 0], [0, 3, 2969, 23], [0, 0, 14, 6515]]"
Jonesboro,Arkansas,2024,Arkansas_Jonesboro_NW,0.992982894,"[[116, 0, 0, 0], [10, 2970, 151, 0], [0, 7, 16153, 49], [0, 0, 64, 20525]]",0.993455627,"[[31, 0, 0, 0], [1, 704, 36, 0], [0, 2, 4097, 11], [0, 0, 16, 5187]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_C,0.992821996,"[[235, 1, 0, 0], [6, 8179, 80, 0], [0, 46, 12128, 100], [0, 0, 50, 18601]]",0.992579966,"[[51, 0, 0, 0], [3, 2017, 17, 0], [0, 17, 3163, 24], [0, 0, 13, 4668]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_C,0.991786448,"[[159, 0, 0, 0], [0, 7495, 72, 0], [0, 40, 11389, 158], [0, 0, 54, 20080]]",0.991551303,"[[42, 0, 0, 0], [0, 1959, 22, 0], [0, 13, 2816, 39], [0, 0, 9, 4924]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_N,0.991151345,"[[2968, 2, 0, 0], [13, 5832, 101, 0], [0, 25, 13684, 146], [0, 0, 60, 16384]]",0.990539452,"[[718, 0, 0, 0], [4, 1481, 26, 0], [0, 12, 3414, 39], [0, 0, 13, 4229]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_N,0.992228443,"[[2665, 0, 0, 0], [1, 6086, 87, 0], [0, 32, 13087, 114], [0, 0, 70, 16975]]",0.992599445,"[[639, 0, 0, 0], [0, 1464, 22, 0], [0, 11, 3314, 25], [0, 0, 14, 4240]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_NE,0.993407039,"[[4223, 0, 0, 0], [1, 6678, 82, 0], [0, 35, 13602, 64], [0, 0, 78, 14673]]",0.993850806,"[[1085, 0, 0, 0], [0, 1635, 17, 0], [0, 9, 3399, 16], [0, 0, 19, 3740]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_NE,0.992851449,"[[3451, 0, 0, 0], [0, 6678, 85, 0], [0, 39, 12477, 72], [0, 0, 82, 16005]]",0.992414924,"[[835, 0, 0, 0], [0, 1710, 27, 0], [0, 11, 3185, 12], [0, 0, 24, 3952]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_E,0.993037975,"[[560, 0, 0, 0], [5, 9735, 82, 0], [0, 46, 12797, 80], [0, 0, 62, 16133]]",0.991521095,"[[127, 0, 0, 0], [3, 2366, 23, 0], [0, 17, 3280, 28], [0, 0, 12, 3933]]"
LittleRock,Arkansas,2024,Arkansas_LittleRock_E,0.991686159,"[[561, 0, 0, 0], [0, 8378, 91, 0], [0, 44, 12330, 97], [0, 0, 95, 17736]]",0.992515424,"[[132, 0, 0, 0], [0, 2078, 16, 0], [0, 18, 3067, 17], [0, 0, 23, 4536]]"
LittleRock,Arkansas,2019,Arkansas_LittleRock_SE,0.992467774,"[[589, 2, 0, 0], [9, 8532, 51, 0], [0, 46, 8813, 131], [0, 0, 52, 20409]]",0.991737244,"[[118, 1, 0, 0], [1, 2064, 20, 0], [0, 11, 2247, 33], [0, 0, 14, 5173]]"
