City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_NE,0.990913427,"[[1, 1, 0, 0], [0, 12996, 104, 0], [0, 93, 15742, 96], [0, 0, 68, 10738]]",0.99020287,"[[0, 1, 0, 0], [0, 3335, 27, 0], [0, 24, 4074, 27], [0, 0, 20, 2597]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_NE,0.990593724,"[[0, 1, 0, 0], [0, 14036, 119, 0], [0, 73, 16242, 85], [0, 0, 97, 9214]]",0.991281086,"[[0, 0, 0, 0], [0, 3598, 33, 0], [0, 17, 4125, 21], [0, 0, 17, 2282]]"
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_E,0.990203202,"[[157, 70, 0, 0], [36, 26304, 54, 0], [0, 135, 9497, 20], [0, 0, 76, 3562]]",0.988836838,"[[34, 22, 0, 0], [15, 6655, 24, 0], [0, 26, 2329, 5], [0, 0, 20, 903]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_E,0.98957498,"[[155, 60, 0, 0], [41, 26226, 75, 0], [0, 133, 10359, 17], [0, 0, 90, 2748]]",0.990522263,"[[45, 7, 0, 0], [11, 6680, 22, 0], [0, 36, 2632, 3], [0, 0, 17, 676]]"
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_SE,0.991143031,"[[4245, 1, 0, 0], [22, 14650, 98, 0], [0, 77, 10973, 103], [0, 0, 48, 9187]]",0.988081899,"[[1053, 0, 0, 0], [10, 3702, 29, 0], [0, 27, 2661, 41], [0, 0, 10, 2284]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_SE,0.991667941,"[[3902, 0, 0, 0], [17, 15312, 57, 0], [0, 114, 11505, 28], [0, 0, 111, 8200]]",0.991745644,"[[1011, 0, 0, 0], [3, 3681, 9, 0], [0, 24, 2948, 6], [0, 0, 39, 2092]]"
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_S,0.990542117,"[[9880, 4, 0, 0], [42, 12417, 80, 0], [0, 35, 10104, 161], [0, 0, 51, 6664]]",0.991597489,"[[2387, 2, 0, 0], [7, 3063, 17, 0], [0, 6, 2629, 37], [0, 0, 14, 1716]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_S,0.990686697,"[[9349, 0, 0, 0], [51, 13301, 28, 0], [0, 83, 10080, 127], [0, 0, 78, 6309]]",0.990216272,"[[2316, 2, 0, 0], [15, 3182, 6, 0], [0, 26, 2597, 29], [0, 0, 17, 1520]]"
WashingtonDC,FederalDistrict,2019,FederalDistrict_WashingtonDC_SW,0.988977782,"[[1, 5, 0, 0], [0, 11868, 111, 0], [0, 87, 16155, 149], [0, 0, 93, 11904]]",0.989243028,"[[0, 1, 0, 0], [0, 2905, 18, 0], [0, 26, 4066, 38], [0, 0, 25, 2961]]"
WashingtonDC,FederalDistrict,2024,FederalDistrict_WashingtonDC_SW,0.990519098,"[[1, 5, 0, 0], [0, 12460, 89, 0], [0, 69, 17081, 109], [0, 0, 111, 10472]]",0.989064519,"[[0, 1, 0, 0], [0, 3112, 28, 0], [0, 22, 4193, 30], [0, 0, 29, 2644]]"
