City,State,Year,Filename,Training Accuracy,Training Confusion Matrix,Validation Accuracy,Validation Confusion Matrix
Turin,Italy,2024,Italy_Turin_NW,0.994577336,"[[59, 0, 0, 0], [0, 13774, 46, 0], [0, 56, 9083, 71], [0, 0, 41, 16334]]",0.995479658,"[[14, 0, 0, 0], [0, 3481, 11, 0], [0, 10, 2312, 16], [0, 0, 8, 4103]]"
Riga,Latvia,2019,Latvia_Riga_C,0.993736405,"[[3867, 2, 0, 0], [28, 17465, 39, 0], [0, 43, 11271, 51], [0, 0, 76, 5315]]",0.99318158,"[[1026, 0, 0, 0], [7, 4333, 8, 0], [0, 11, 2768, 18], [0, 0, 21, 1341]]"
Riga,Latvia,2024,Latvia_Riga_C,0.991939916,"[[3352, 0, 0, 0], [40, 17314, 44, 0], [0, 68, 9135, 113], [0, 0, 43, 8104]]",0.992006644,"[[838, 0, 0, 0], [11, 4405, 13, 0], [0, 13, 2275, 32], [0, 0, 8, 2038]]"
Riga,Latvia,2019,Latvia_Riga_N,0.99296976,"[[6818, 7, 0, 0], [62, 12498, 38, 0], [0, 48, 10060, 80], [0, 0, 37, 9042]]",0.991421697,"[[1610, 1, 0, 0], [19, 3107, 10, 0], [0, 12, 2524, 22], [0, 0, 18, 2236]]"
Riga,Latvia,2024,Latvia_Riga_N,0.990900321,"[[5905, 8, 0, 0], [61, 12053, 57, 0], [0, 68, 8149, 122], [0, 0, 33, 11897]]",0.992512918,"[[1546, 2, 0, 0], [13, 2862, 11, 0], [0, 14, 2074, 26], [0, 0, 5, 2930]]"
Riga,Latvia,2019,Latvia_Riga_NE,0.989570212,"[[14243, 114, 0, 0], [137, 5904, 37, 0], [0, 21, 7356, 76], [0, 0, 29, 11777]]",0.989530945,"[[3474, 31, 0, 0], [35, 1401, 14, 0], [0, 4, 1802, 16], [0, 0, 2, 2964]]"
Riga,Latvia,2024,Latvia_Riga_NE,0.991203621,"[[13087, 54, 0, 0], [119, 6040, 29, 0], [0, 37, 6559, 75], [0, 0, 30, 13077]]",0.992163333,"[[3259, 10, 0, 0], [29, 1518, 10, 0], [0, 10, 1640, 12], [0, 0, 5, 3205]]"
Riga,Latvia,2019,Latvia_Riga_E,0.99250306,"[[2, 9, 0, 0], [0, 19143, 89, 0], [0, 49, 12783, 84], [0, 0, 63, 6994]]",0.9922049,"[[0, 1, 0, 0], [0, 4825, 31, 0], [0, 14, 3201, 17], [0, 0, 14, 1775]]"
Riga,Latvia,2024,Latvia_Riga_E,0.991373624,"[[0, 1, 0, 0], [0, 18980, 58, 0], [0, 108, 11823, 127], [0, 0, 46, 8271]]",0.992814371,"[[0, 0, 0, 0], [0, 4920, 10, 0], [0, 20, 2974, 30], [0, 0, 12, 2054]]"
Riga,Latvia,2019,Latvia_Riga_SE,0.988848712,"[[6771, 30, 0, 0], [117, 10479, 44, 0], [0, 61, 10850, 138], [0, 0, 51, 11006]]",0.987835528,"[[1762, 8, 0, 0], [27, 2581, 15, 0], [0, 17, 2737, 40], [0, 0, 14, 2746]]"
Riga,Latvia,2024,Latvia_Riga_SE,0.965021385,"[[5066, 415, 0, 0], [717, 11526, 70, 0], [0, 41, 10091, 145], [0, 0, 35, 12576]]",0.964999011,"[[1243, 104, 0, 0], [179, 2837, 10, 0], [0, 10, 2583, 35], [0, 0, 16, 3097]]"
Riga,Latvia,2019,Latvia_Riga_S,0.989824659,"[[2976, 9, 0, 0], [69, 8858, 76, 0], [0, 29, 13102, 159], [0, 0, 59, 14072]]",0.991766242,"[[752, 0, 0, 0], [19, 2279, 15, 0], [0, 5, 3308, 28], [0, 0, 15, 3538]]"
Riga,Latvia,2024,Latvia_Riga_S,0.990892301,"[[2064, 27, 0, 0], [81, 9232, 56, 0], [0, 21, 11487, 139], [0, 0, 36, 16384]]",0.989480135,"[[557, 6, 0, 0], [20, 2338, 17, 0], [0, 8, 2845, 47], [0, 0, 5, 3948]]"
Riga,Latvia,2019,Latvia_Riga_SW,0.99004675,"[[3, 6, 0, 0], [0, 7750, 126, 0], [0, 20, 18173, 191], [0, 0, 53, 13464]]",0.989619723,"[[2, 0, 0, 0], [0, 1900, 39, 0], [0, 7, 4624, 45], [0, 0, 13, 3389]]"
Riga,Latvia,2024,Latvia_Riga_SW,0.992617063,"[[0, 0, 0, 0], [0, 7717, 64, 0], [0, 9, 14873, 157], [0, 0, 65, 17072]]",0.992103665,"[[0, 0, 0, 0], [0, 1899, 17, 0], [0, 5, 3707, 44], [0, 0, 12, 4194]]"
Riga,Latvia,2019,Latvia_Riga_W,0.993082653,"[[2969, 0, 0, 0], [26, 10167, 26, 0], [0, 64, 12696, 112], [0, 0, 45, 13361]]",0.992094862,"[[799, 0, 0, 0], [10, 2469, 11, 0], [0, 16, 3296, 29], [0, 0, 12, 3225]]"
Riga,Latvia,2024,Latvia_Riga_W,0.99240249,"[[2619, 0, 0, 0], [27, 9559, 64, 0], [0, 30, 9702, 123], [0, 0, 55, 17176]]",0.992696287,"[[660, 0, 0, 0], [6, 2365, 14, 0], [0, 5, 2392, 29], [0, 0, 18, 4369]]"
Riga,Latvia,2019,Latvia_Riga_NW,0.993918332,"[[4903, 6, 0, 0], [40, 7659, 68, 0], [0, 22, 15301, 68], [0, 0, 34, 11033]]",0.994714373,"[[1217, 3, 0, 0], [7, 1930, 14, 0], [0, 8, 3814, 17], [0, 0, 3, 2825]]"
Riga,Latvia,2024,Latvia_Riga_NW,0.991046389,"[[4251, 16, 0, 0], [50, 7377, 37, 0], [0, 44, 8565, 170], [0, 0, 31, 18326]]",0.991794144,"[[1116, 2, 0, 0], [14, 1869, 10, 0], [0, 8, 2192, 44], [0, 0, 3, 4613]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_C,0.993459157,"[[0, 1, 0, 0], [0, 19761, 88, 0], [0, 52, 11814, 82], [0, 0, 39, 8219]]",0.993661334,"[[0, 0, 0, 0], [0, 4860, 22, 0], [0, 10, 2900, 18], [0, 0, 13, 2116]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_C,0.992979739,"[[1, 24, 0, 0], [0, 19540, 59, 0], [0, 65, 12334, 84], [0, 0, 49, 7871]]",0.992422732,"[[0, 7, 0, 0], [0, 4985, 14, 0], [0, 15, 3012, 26], [0, 0, 14, 1957]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_N,0.994651475,"[[0, 0, 0, 0], [0, 10294, 38, 0], [0, 70, 9918, 85], [0, 0, 22, 19771]]",0.994420644,"[[0, 0, 0, 0], [0, 2616, 7, 0], [0, 20, 2408, 25], [0, 0, 4, 4957]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_N,0.992229528,"[[1, 61, 0, 0], [0, 9945, 49, 0], [0, 54, 10001, 129], [0, 0, 19, 19893]]",0.991255649,"[[0, 20, 0, 0], [0, 2513, 20, 0], [0, 16, 2576, 21], [0, 0, 12, 5000]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_NE,0.993459794,"[[0, 0, 0, 0], [0, 4236, 41, 0], [0, 18, 7113, 190], [0, 0, 12, 28297]]",0.993711947,"[[0, 0, 0, 0], [0, 1003, 15, 0], [0, 1, 1808, 41], [0, 0, 6, 7145]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_NE,0.989489977,"[[13, 85, 0, 0], [3, 4213, 75, 0], [0, 21, 7212, 231], [0, 0, 6, 28198]]",0.989867576,"[[3, 20, 0, 0], [1, 1065, 18, 0], [0, 6, 1760, 53], [0, 0, 3, 7039]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_E,0.992911141,"[[0, 0, 0, 0], [0, 6939, 67, 0], [0, 46, 9728, 119], [0, 0, 54, 23392]]",0.993743693,"[[0, 1, 0, 0], [0, 1718, 20, 0], [0, 10, 2371, 19], [0, 0, 12, 5759]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_E,0.991811031,"[[0, 9, 0, 0], [0, 6704, 46, 0], [0, 62, 10408, 209], [0, 0, 3, 22735]]",0.991562438,"[[0, 3, 0, 0], [0, 1717, 7, 0], [0, 22, 2624, 53], [0, 0, 0, 5648]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_SE,0.993204587,"[[0, 0, 0, 0], [0, 6461, 75, 0], [0, 53, 19301, 38], [0, 0, 106, 13993]]",0.99405057,"[[0, 0, 0, 0], [0, 1571, 10, 0], [0, 21, 4913, 13], [0, 0, 16, 3541]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_SE,0.991980075,"[[0, 0, 0, 0], [0, 7149, 107, 0], [0, 23, 16814, 141], [0, 0, 51, 15865]]",0.993531695,"[[0, 0, 0, 0], [0, 1874, 25, 0], [0, 2, 4155, 27], [0, 0, 11, 3955]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_S,0.994322464,"[[0, 0, 0, 0], [0, 9009, 90, 0], [0, 31, 13465, 41], [0, 0, 64, 17106]]",0.993106893,"[[0, 0, 0, 0], [0, 2321, 28, 0], [0, 13, 3374, 9], [0, 0, 19, 4246]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_S,0.99328926,"[[0, 0, 0, 0], [0, 9879, 95, 0], [0, 58, 12844, 102], [0, 0, 14, 17093]]",0.991633065,"[[0, 0, 0, 0], [0, 2416, 32, 0], [0, 18, 3207, 26], [0, 0, 7, 4214]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_SW,0.995418387,"[[0, 0, 0, 0], [0, 6159, 53, 0], [0, 28, 6429, 73], [0, 0, 28, 26954]]",0.996083551,"[[0, 0, 0, 0], [0, 1570, 16, 0], [0, 6, 1538, 9], [0, 0, 8, 6811]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_SW,0.992771928,"[[0, 13, 0, 0], [0, 6190, 53, 0], [0, 41, 6592, 181], [0, 0, 1, 26912]]",0.993990017,"[[0, 0, 0, 0], [0, 1528, 11, 0], [0, 7, 1646, 40], [0, 0, 1, 6584]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_W,0.993011739,"[[0, 2, 0, 0], [0, 15130, 105, 0], [0, 50, 11402, 100], [0, 0, 21, 12971]]",0.994321578,"[[0, 0, 0, 0], [0, 3912, 27, 0], [0, 13, 2786, 14], [0, 0, 3, 3283]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_W,0.993885018,"[[0, 22, 0, 0], [0, 14591, 81, 0], [0, 36, 11164, 50], [0, 0, 55, 13903]]",0.993990986,"[[0, 4, 0, 0], [0, 3592, 14, 0], [0, 13, 2854, 13], [0, 0, 16, 3479]]"
Vilnius,Lithuania,2019,Lithuania_Vilnius_NW,0.992863737,"[[0, 2, 0, 0], [0, 13253, 71, 0], [0, 78, 15945, 57], [0, 0, 78, 10593]]",0.992215569,"[[0, 0, 0, 0], [0, 3351, 19, 0], [0, 25, 3983, 22], [0, 0, 12, 2608]]"
Vilnius,Lithuania,2024,Lithuania_Vilnius_NW,0.992890286,"[[33, 3, 0, 0], [7, 12616, 84, 0], [0, 30, 14253, 117], [0, 0, 44, 12899]]",0.990417249,"[[12, 1, 0, 0], [1, 3111, 26, 0], [0, 14, 3584, 41], [0, 0, 13, 3215]]"
Kishinev,Moldova,2019,Moldova_Kishinev_C,0.992969543,"[[0, 3, 0, 0], [0, 20823, 34, 0], [0, 109, 13502, 63], [0, 0, 68, 4798]]",0.993566267,"[[0, 1, 0, 0], [0, 5309, 13, 0], [0, 27, 3449, 10], [0, 0, 14, 1280]]"
Kishinev,Moldova,2024,Moldova_Kishinev_C,0.991475975,"[[51, 15, 0, 0], [10, 20346, 89, 0], [0, 96, 12905, 62], [0, 0, 64, 5780]]",0.991617855,"[[12, 0, 0, 0], [2, 5091, 13, 0], [0, 29, 3244, 30], [0, 0, 9, 1472]]"
Kishinev,Moldova,2019,Moldova_Kishinev_N,0.992757463,"[[0, 5, 0, 0], [0, 14753, 75, 0], [0, 69, 17249, 98], [0, 0, 40, 7338]]",0.994087505,"[[0, 2, 0, 0], [0, 3827, 15, 0], [0, 19, 4347, 19], [0, 0, 5, 1914]]"
Kishinev,Moldova,2024,Moldova_Kishinev_N,0.993431979,"[[0, 4, 0, 0], [0, 12931, 77, 0], [0, 50, 17551, 42], [0, 0, 88, 8995]]",0.995971397,"[[1, 0, 0, 0], [0, 3283, 9, 0], [0, 7, 4323, 4], [0, 0, 20, 2282]]"
Kishinev,Moldova,2019,Moldova_Kishinev_NE,0.995729467,"[[0, 0, 0, 0], [0, 15424, 30, 0], [0, 43, 17117, 75], [0, 0, 24, 7563]]",0.995321055,"[[0, 0, 0, 0], [0, 3851, 16, 0], [0, 11, 4317, 13], [0, 0, 7, 1830]]"
Kishinev,Moldova,2024,Moldova_Kishinev_NE,0.99287523,"[[2, 1, 0, 0], [0, 15209, 146, 0], [0, 25, 16222, 42], [0, 0, 73, 8562]]",0.990761197,"[[0, 2, 0, 0], [0, 3769, 40, 0], [0, 15, 3944, 9], [0, 0, 26, 2153]]"
Kishinev,Moldova,2019,Moldova_Kishinev_E,0.995245562,"[[0, 0, 0, 0], [0, 19799, 24, 0], [0, 82, 15327, 36], [0, 0, 46, 4228]]",0.994044014,"[[0, 0, 0, 0], [0, 4876, 6, 0], [0, 27, 3888, 10], [0, 0, 16, 1083]]"
Kishinev,Moldova,2024,Moldova_Kishinev_E,0.992212273,"[[0, 0, 0, 0], [0, 17184, 113, 0], [0, 61, 16375, 85], [0, 0, 48, 5555]]",0.990670494,"[[0, 0, 0, 0], [0, 4256, 40, 0], [0, 10, 4036, 29], [0, 0, 12, 1371]]"
Kishinev,Moldova,2019,Moldova_Kishinev_SE,0.995275945,"[[10, 19, 0, 0], [0, 16951, 50, 0], [0, 41, 16804, 52], [0, 0, 27, 6054]]",0.994818653,"[[2, 9, 0, 0], [0, 4104, 14, 0], [0, 6, 4340, 12], [0, 0, 11, 1538]]"
Kishinev,Moldova,2024,Moldova_Kishinev_SE,0.994672869,"[[0, 1, 0, 0], [0, 12988, 50, 0], [0, 60, 18717, 22], [0, 0, 80, 8066]]",0.993480441,"[[0, 0, 0, 0], [0, 3218, 15, 0], [0, 24, 4685, 6], [0, 0, 20, 2002]]"
Kishinev,Moldova,2019,Moldova_Kishinev_S,0.992369086,"[[12, 22, 0, 0], [0, 10592, 153, 0], [0, 15, 22504, 60], [0, 0, 55, 6556]]",0.990940088,"[[1, 5, 0, 0], [0, 2681, 42, 0], [0, 1, 5835, 23], [0, 0, 22, 1655]]"
Kishinev,Moldova,2024,Moldova_Kishinev_S,0.992996225,"[[0, 1, 0, 0], [0, 9266, 118, 0], [0, 9, 22255, 37], [0, 0, 117, 8461]]",0.992354894,"[[0, 0, 0, 0], [0, 2343, 37, 0], [0, 3, 5419, 9], [0, 0, 27, 2103]]"
Kishinev,Moldova,2019,Moldova_Kishinev_SW,0.993344302,"[[22, 0, 0, 0], [2, 8614, 90, 0], [0, 72, 26611, 12], [0, 0, 91, 4602]]",0.993170634,"[[7, 0, 0, 0], [1, 2130, 28, 0], [0, 17, 6575, 1], [0, 0, 21, 1177]]"
Kishinev,Moldova,2024,Moldova_Kishinev_SW,0.991481094,"[[14, 0, 0, 0], [0, 7456, 181, 0], [0, 33, 26449, 18], [0, 0, 110, 5885]]",0.991219217,"[[1, 0, 0, 0], [0, 1783, 41, 0], [0, 9, 6570, 8], [0, 0, 29, 1467]]"
Kishinev,Moldova,2019,Moldova_Kishinev_W,0.99182158,"[[372, 0, 0, 0], [18, 14180, 97, 0], [0, 69, 18297, 86], [0, 0, 56, 6686]]",0.992588141,"[[96, 0, 0, 0], [5, 3585, 23, 0], [0, 19, 4597, 14], [0, 0, 13, 1632]]"
Kishinev,Moldova,2024,Moldova_Kishinev_W,0.992849078,"[[386, 0, 0, 0], [1, 14767, 86, 0], [0, 73, 17165, 54], [0, 0, 71, 7252]]",0.991206792,"[[117, 0, 0, 0], [0, 3689, 28, 0], [0, 16, 4182, 17], [0, 0, 26, 1819]]"
Kishinev,Moldova,2019,Moldova_Kishinev_NW,0.989406196,"[[330, 43, 0, 0], [107, 14712, 71, 0], [0, 44, 14857, 145], [0, 0, 13, 9607]]",0.988352244,"[[67, 9, 0, 0], [43, 3685, 18, 0], [0, 15, 3697, 26], [0, 0, 5, 2394]]"
Kishinev,Moldova,2024,Moldova_Kishinev_NW,0.992791612,"[[313, 54, 0, 0], [6, 10970, 65, 0], [0, 33, 15956, 72], [0, 0, 56, 12151]]",0.992385533,"[[62, 15, 0, 0], [2, 2724, 22, 0], [0, 8, 4050, 18], [0, 0, 11, 3069]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_C,0.991023417,"[[264, 11, 0, 0], [6, 15059, 44, 0], [0, 63, 5547, 35], [0, 0, 48, 1983]]",0.991415587,"[[57, 0, 0, 0], [1, 3893, 14, 0], [0, 15, 1436, 8], [0, 0, 13, 504]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_C,0.993735317,"[[532, 2, 0, 0], [6, 21318, 42, 0], [0, 70, 10527, 51], [0, 0, 77, 6962]]",0.993846464,"[[127, 1, 0, 0], [2, 5331, 14, 0], [0, 15, 2591, 10], [0, 0, 19, 1803]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_N,0.981536883,"[[2175, 30, 0, 0], [66, 4462, 2, 0], [0, 53, 2221, 50], [0, 0, 15, 2625]]",0.9850898,"[[559, 7, 0, 0], [11, 1082, 3, 0], [0, 9, 599, 11], [0, 0, 3, 667]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_N,0.994251484,"[[5589, 11, 0, 0], [23, 17422, 25, 0], [0, 47, 7095, 68], [0, 0, 40, 6907]]",0.992477104,"[[1402, 2, 0, 0], [11, 4324, 10, 0], [0, 19, 1704, 15], [0, 0, 12, 1673]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_NE,0.989399577,"[[2442, 61, 0, 0], [105, 11594, 28, 0], [0, 77, 9291, 65], [0, 0, 60, 13634]]",0.990181588,"[[606, 14, 0, 0], [22, 2853, 7, 0], [0, 20, 2413, 18], [0, 0, 12, 3507]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_NE,0.991430844,"[[2197, 1, 0, 0], [15, 11736, 42, 0], [0, 53, 10140, 166], [0, 0, 57, 14570]]",0.993436571,"[[565, 0, 0, 0], [0, 2958, 8, 0], [0, 10, 2515, 34], [0, 0, 12, 3649]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_E,0.992330233,"[[3294, 16, 0, 0], [69, 23121, 41, 0], [0, 77, 8826, 33], [0, 0, 65, 3703]]",0.993086621,"[[858, 2, 0, 0], [16, 5821, 10, 0], [0, 14, 2141, 14], [0, 0, 12, 948]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_E,0.994323778,"[[3136, 0, 0, 0], [8, 21373, 54, 0], [0, 58, 9047, 42], [0, 0, 57, 4807]]",0.995109028,"[[802, 0, 0, 0], [3, 5430, 11, 0], [0, 14, 2305, 5], [0, 0, 15, 1229]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_SE,0.991595578,"[[141, 20, 0, 0], [37, 12409, 45, 0], [0, 56, 10616, 122], [0, 0, 53, 16123]]",0.991026919,"[[29, 8, 0, 0], [13, 3239, 6, 0], [0, 14, 2649, 36], [0, 0, 13, 4023]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_SE,0.993744956,"[[78, 7, 0, 0], [3, 12234, 29, 0], [0, 38, 10474, 145], [0, 0, 26, 16614]]",0.994596217,"[[23, 4, 0, 0], [3, 3073, 6, 0], [0, 6, 2625, 27], [0, 0, 8, 4218]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_S,0.976466465,"[[1646, 219, 0, 0], [488, 10079, 32, 0], [0, 37, 9817, 121], [0, 0, 43, 17461]]",0.976316324,"[[396, 56, 0, 0], [117, 2542, 12, 0], [0, 11, 2440, 25], [0, 0, 12, 4227]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_S,0.990848293,"[[1661, 25, 0, 0], [92, 9908, 27, 0], [0, 48, 9751, 101], [0, 0, 71, 18090]]",0.990633498,"[[406, 8, 0, 0], [23, 2530, 7, 0], [0, 14, 2422, 23], [0, 0, 18, 4478]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_SW,0.977451494,"[[2156, 209, 0, 0], [489, 9528, 61, 0], [0, 19, 11970, 41], [0, 0, 41, 13626]]",0.978040191,"[[540, 56, 0, 0], [116, 2412, 21, 0], [0, 7, 3069, 8], [0, 0, 4, 3421]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_SW,0.991755185,"[[2176, 32, 0, 0], [83, 9541, 43, 0], [0, 40, 11431, 47], [0, 0, 81, 16066]]",0.992224268,"[[564, 7, 0, 0], [24, 2358, 7, 0], [0, 13, 2769, 8], [0, 0, 17, 4007]]"
Amsterdam,Netherlands,2019,Netherlands_Amsterdam_W,0.934210526,"[[0, 0, 0, 0], [0, 119, 0, 0], [0, 5, 23, 0], [0, 0, 5, 0]]",0.941176471,"[[0, 0, 0, 0], [0, 40, 0, 0], [0, 2, 8, 0], [0, 0, 1, 0]]"
Amsterdam,Netherlands,2024,Netherlands_Amsterdam_W,0.993884793,"[[993, 4, 0, 0], [12, 14440, 25, 0], [0, 77, 10889, 81], [0, 0, 44, 13172]]",0.993255975,"[[260, 2, 0, 0], [6, 3651, 12, 0], [0, 22, 2765, 12], [0, 0, 14, 3339]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_C,0.982019119,"[[3840, 186, 0, 0], [302, 20467, 50, 0], [0, 55, 8893, 80], [0, 0, 38, 5631]]",0.981387821,"[[931, 47, 0, 0], [76, 5145, 14, 0], [0, 21, 2295, 23], [0, 0, 3, 1331]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_C,0.993835281,"[[4308, 5, 0, 0], [8, 18456, 50, 0], [0, 61, 8849, 74], [0, 0, 41, 6917]]",0.9931327,"[[1104, 2, 0, 0], [1, 4640, 16, 0], [0, 18, 2256, 15], [0, 0, 16, 1834]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_N,0.984426024,"[[384, 155, 0, 0], [164, 12428, 80, 0], [0, 51, 14207, 104], [0, 0, 66, 12171]]",0.98549995,"[[93, 37, 0, 0], [30, 3132, 21, 0], [0, 8, 3568, 28], [0, 0, 20, 2994]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_N,0.990185636,"[[688, 21, 0, 0], [38, 12855, 64, 0], [0, 94, 12662, 121], [0, 0, 49, 12840]]",0.990762125,"[[181, 3, 0, 0], [7, 3252, 12, 0], [0, 16, 3193, 41], [0, 0, 13, 3241]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_NE,0.981407837,"[[1142, 252, 0, 0], [197, 11898, 40, 0], [0, 85, 12263, 100], [0, 0, 60, 13442]]",0.978607467,"[[262, 60, 0, 0], [54, 3006, 21, 0], [0, 19, 2983, 35], [0, 0, 23, 3447]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_NE,0.988327147,"[[1662, 47, 0, 0], [71, 10745, 47, 0], [0, 108, 11145, 96], [0, 0, 87, 15057]]",0.989428746,"[[454, 10, 0, 0], [21, 2700, 4, 0], [0, 26, 2859, 26], [0, 0, 17, 3721]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_E,0.977727728,"[[4860, 287, 0, 0], [370, 15588, 48, 0], [0, 49, 9814, 86], [0, 0, 50, 8808]]",0.977413147,"[[1251, 63, 0, 0], [106, 3844, 9, 0], [0, 18, 2461, 21], [0, 0, 6, 2094]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_E,0.992635966,"[[5475, 18, 0, 0], [21, 14072, 68, 0], [0, 55, 9407, 69], [0, 0, 57, 9867]]",0.993651444,"[[1349, 4, 0, 0], [1, 3582, 11, 0], [0, 14, 2299, 19], [0, 0, 13, 2474]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_SE,0.992722201,"[[0, 6, 0, 0], [0, 17860, 66, 0], [0, 64, 13188, 94], [0, 0, 57, 8100]]",0.991739751,"[[0, 0, 0, 0], [0, 4442, 25, 0], [0, 15, 3231, 33], [0, 0, 8, 2052]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_SE,0.994238662,"[[5, 9, 0, 0], [0, 15929, 61, 0], [0, 33, 12155, 81], [0, 0, 42, 10912]]",0.994323941,"[[2, 2, 0, 0], [0, 4081, 20, 0], [0, 5, 3000, 15], [0, 0, 14, 2727]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_S,0.9932648,"[[86, 1, 0, 0], [3, 18791, 43, 0], [0, 74, 11075, 100], [0, 0, 45, 9276]]",0.992359505,"[[17, 0, 0, 0], [1, 4722, 10, 0], [0, 27, 2894, 22], [0, 0, 16, 2238]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_S,0.993162999,"[[1745, 27, 0, 0], [15, 15477, 28, 0], [0, 46, 10562, 122], [0, 0, 32, 11437]]",0.993654043,"[[376, 4, 0, 0], [2, 3915, 5, 0], [0, 16, 2599, 27], [0, 0, 8, 2818]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_SW,0.995017308,"[[1126, 0, 0, 0], [3, 20436, 26, 0], [0, 51, 7606, 73], [0, 0, 37, 8774]]",0.994321226,"[[255, 0, 0, 0], [2, 5020, 10, 0], [0, 9, 1785, 20], [0, 0, 12, 2220]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_SW,0.993611148,"[[4379, 0, 0, 0], [8, 16143, 15, 0], [0, 88, 7167, 109], [0, 0, 23, 10103]]",0.995023295,"[[1102, 0, 0, 0], [3, 4031, 5, 0], [0, 8, 1763, 26], [0, 0, 5, 2501]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_W,0.992909281,"[[1465, 0, 0, 0], [46, 21638, 39, 0], [0, 60, 8962, 78], [0, 0, 49, 6023]]",0.992965253,"[[369, 0, 0, 0], [8, 5292, 8, 0], [0, 13, 2169, 19], [0, 0, 18, 1486]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_W,0.994024569,"[[3167, 0, 0, 0], [1, 19108, 50, 0], [0, 62, 8838, 62], [0, 0, 58, 7647]]",0.993963992,"[[835, 0, 0, 0], [0, 4628, 14, 0], [0, 7, 2178, 23], [0, 0, 14, 1910]]"
Rotterdam,Netherlands,2019,Netherlands_Rotterdam_NW,0.991310976,"[[6, 2, 0, 0], [0, 7486, 105, 0], [0, 24, 13806, 180], [0, 0, 31, 17720]]",0.988765193,"[[0, 1, 0, 0], [0, 1888, 35, 0], [0, 5, 3379, 60], [0, 0, 9, 4414]]"
Rotterdam,Netherlands,2024,Netherlands_Rotterdam_NW,0.992891891,"[[5, 21, 0, 0], [0, 7329, 72, 0], [0, 35, 11988, 109], [0, 0, 45, 20069]]",0.992631473,"[[0, 6, 0, 0], [0, 1756, 16, 0], [0, 8, 3011, 28], [0, 0, 15, 5067]]"
Oslo,Norway,2019,Norway_Oslo_C,0.990648379,"[[0, 0, 0, 0], [0, 9684, 62, 0], [0, 45, 7790, 74], [0, 0, 29, 4772]]",0.991761613,"[[0, 0, 0, 0], [0, 2473, 13, 0], [0, 8, 1975, 20], [0, 0, 6, 1210]]"
Oslo,Norway,2024,Norway_Oslo_C,0.993441378,"[[26, 1, 0, 0], [3, 17609, 36, 0], [0, 52, 11670, 110], [0, 0, 57, 9926]]",0.993609565,"[[9, 0, 0, 0], [0, 4260, 10, 0], [0, 10, 2918, 33], [0, 0, 9, 2453]]"
